image_name,blur_score,brightness,contrast,width,height,resolution,grade
img_1409.jpg,1037.11,111.25,55.37,800,600,480000,A
img_141.jpg,2081.05,133.71,55.11,800,1066,852800,A
img_1410.jpg,2398.0,107.16,50.12,800,600,480000,A
img_1411.jpg,118.94,122.85,51.46,800,1066,852800,D
img_1412.jpg,3536.79,128.01,45.34,800,600,480000,B
img_1413.jpg,7210.49,138.43,60.84,800,600,480000,A
img_1414.jpg,1663.25,126.93,62.81,800,600,480000,A
img_1415.jpg,708.97,117.51,68.57,800,800,640000,B
img_1416.jpg,200.51,73.57,35.13,800,600,480000,C
img_1417.jpg,420.79,124.72,44.78,800,600,480000,C
img_1418.jpg,649.76,125.39,55.0,800,1062,849600,B
img_1419.jpg,2475.66,105.97,61.11,800,600,480000,A
img_142.jpg,266.95,124.47,59.26,800,600,480000,C
img_1420.jpg,765.58,123.79,47.26,800,600,480000,B
img_1421.jpg,2842.91,117.47,46.36,800,600,480000,B
img_1422.jpg,1194.48,129.63,57.25,800,600,480000,A
img_1423.jpg,772.87,137.07,71.58,800,600,480000,B
img_1424.jpg,777.37,110.71,69.47,800,602,481600,B
img_1425.jpg,4113.01,111.18,60.87,800,600,480000,A
img_1426.jpg,215.93,117.6,60.31,800,1066,852800,C
img_1427.jpg,1111.66,131.12,42.01,800,600,480000,B
img_1428.jpg,2390.03,123.65,56.69,800,600,480000,A
img_1429.jpg,1629.81,99.58,54.25,800,600,480000,A
img_143.jpg,1860.41,101.82,49.69,800,600,480000,B
img_1430.jpg,726.27,99.78,73.6,800,600,480000,B
img_1431.jpg,495.33,134.08,72.1,800,600,480000,C
img_1432.jpg,14.51,103.12,54.53,800,600,480000,D
img_1433.jpg,808.3,142.43,37.54,800,600,480000,C
img_1434.jpg,1059.41,105.36,59.97,800,600,480000,A
img_1435.jpg,1918.62,126.69,57.45,800,600,480000,A
img_1436.jpg,17.37,111.91,70.66,800,1069,855200,D
img_1437.jpg,1144.09,139.02,70.07,800,600,480000,A
img_1438.jpg,4588.51,159.78,51.98,800,1062,849600,A
img_1439.jpg,2209.88,113.81,75.74,800,600,480000,A
img_144.jpg,1489.0,109.47,53.46,800,600,480000,A
img_1440.jpg,78.18,124.75,60.12,800,600,480000,D
img_1441.jpg,307.56,125.81,45.28,800,600,480000,C
img_1442.jpg,1416.72,111.11,52.32,800,600,480000,A
img_1443.jpg,2015.53,154.53,44.83,800,599,479200,B
img_1444.jpg,109.76,111.75,41.15,800,600,480000,D
img_1445.jpg,8500.44,143.9,67.9,800,600,480000,A
img_1446.jpg,4717.01,136.66,72.74,800,599,479200,A
img_1447.jpg,2255.95,123.07,45.91,800,600,480000,B
img_1448.jpg,719.37,127.63,63.9,800,1066,852800,B
img_1449.jpg,487.65,143.66,37.06,800,600,480000,C
img_145.jpg,1851.88,145.22,66.73,800,600,480000,A
img_1450.jpg,355.41,135.12,52.14,800,600,480000,C
img_1451.jpg,1141.64,122.68,52.81,800,600,480000,A
img_1452.jpg,292.02,107.68,64.34,800,600,480000,C
img_1453.jpg,691.71,122.25,51.91,800,600,480000,B
img_1454.jpg,193.77,153.68,53.46,800,600,480000,D
img_1455.jpg,4342.74,109.82,51.19,800,600,480000,A
img_1456.jpg,886.16,104.5,68.08,800,600,480000,B
img_1457.jpg,1598.78,126.52,52.62,800,599,479200,A
img_1458.jpg,272.6,93.78,64.99,800,600,480000,C
img_1459.jpg,1718.0,147.73,53.77,800,600,480000,A
img_146.jpg,2591.55,111.59,61.44,800,600,480000,A
img_1460.jpg,440.64,53.99,28.9,800,600,480000,D
img_1461.jpg,345.37,97.13,55.27,800,600,480000,C
img_1462.jpg,194.26,126.45,35.91,800,600,480000,D
img_1463.jpg,1524.42,109.68,55.71,800,600,480000,A
img_1464.jpg,3045.67,108.84,60.51,800,600,480000,A
img_1465.jpg,1163.94,104.78,52.95,800,599,479200,A
img_1466.jpg,457.87,127.0,57.23,800,600,480000,C
img_1467.jpg,1530.31,99.66,64.78,800,600,480000,A
img_1468.jpg,557.38,120.58,81.15,800,600,480000,B
img_1469.jpg,921.99,66.1,59.71,800,600,480000,B
img_147.jpg,249.04,109.78,46.45,800,600,480000,C
img_1470.jpg,138.85,135.12,65.66,800,600,480000,D
img_1471.jpg,121.81,119.46,51.67,800,600,480000,D
img_1472.jpg,682.51,114.62,62.91,800,600,480000,B
img_1473.jpg,90.44,119.61,57.51,800,600,480000,D
img_1474.jpg,936.39,116.6,63.75,800,600,480000,B
img_1475.jpg,511.69,136.93,47.4,800,600,480000,B
img_1476.jpg,4707.2,142.47,55.36,800,600,480000,A
img_1477.jpg,23.89,110.48,42.82,800,600,480000,D
img_1478.jpg,4745.3,142.88,57.74,800,600,480000,A
img_1479.jpg,559.19,118.01,53.54,800,600,480000,B
img_148.jpg,2029.59,100.32,62.08,800,600,480000,A
img_1480.jpg,365.06,163.56,69.23,800,599,479200,C
img_1481.jpg,2234.26,99.57,68.33,800,600,480000,A
img_1482.jpg,309.69,149.47,61.53,800,800,640000,C
img_1483.jpg,64.13,131.09,48.27,800,1066,852800,D
img_1484.jpg,333.23,126.16,58.87,800,600,480000,C
img_1485.jpg,303.95,134.01,44.38,800,600,480000,C
img_1486.jpg,1023.28,127.58,53.47,800,600,480000,A
img_1487.jpg,1699.91,136.17,51.14,800,600,480000,A
img_1488.jpg,45.5,123.36,58.74,800,599,479200,D
img_1489.jpg,3363.06,113.74,55.74,800,600,480000,A
img_149.jpg,205.27,132.19,52.65,800,1066,852800,C
img_1490.jpg,1588.85,123.65,69.76,800,600,480000,A
img_1491.jpg,4490.19,147.62,60.58,800,599,479200,A
img_1492.jpg,596.39,115.94,64.52,800,600,480000,B
img_1493.jpg,1527.21,128.39,53.78,800,1066,852800,A
img_1494.jpg,1135.53,102.64,73.19,800,600,480000,A
img_1495.jpg,3312.31,124.0,65.9,800,600,480000,A
img_1496.jpg,340.61,115.92,48.01,800,600,480000,C
img_1497.jpg,2345.48,146.26,65.67,800,600,480000,A
img_1498.jpg,302.8,130.25,48.72,800,600,480000,C
img_1499.jpg,1320.5,136.13,53.51,800,600,480000,A
img_15.jpg,213.65,83.28,57.13,800,600,480000,C
img_150.jpg,92.25,133.64,63.19,800,600,480000,D
img_1500.jpg,1873.01,92.52,49.85,800,599,479200,B
img_1501.jpg,149.93,151.62,63.58,800,800,640000,D
img_1502.jpg,311.54,120.66,89.83,800,600,480000,C
img_1503.jpg,19.48,93.66,45.31,800,600,480000,D
img_1504.jpg,2902.99,106.56,58.13,800,600,480000,A
img_1505.jpg,7737.49,142.86,57.15,800,600,480000,A
img_1506.jpg,661.54,114.07,67.51,800,600,480000,B
img_1507.jpg,2762.08,119.1,39.05,800,599,479200,C
img_1508.jpg,1157.8,109.19,48.6,800,600,480000,B
img_1509.jpg,1640.48,126.97,62.44,800,600,480000,A
img_151.jpg,2090.9,131.69,60.36,800,600,480000,A
img_1510.jpg,61.53,125.79,59.36,800,600,480000,D
img_1511.jpg,1126.2,110.15,60.31,800,600,480000,A
img_1512.jpg,12600.01,77.97,64.89,800,600,480000,A
img_1513.jpg,719.44,119.52,77.54,800,600,480000,B
img_1514.jpg,321.2,152.87,60.67,800,1777,1421600,C
img_1515.jpg,712.22,130.98,48.38,800,600,480000,B
img_1516.jpg,1355.98,84.17,61.25,800,600,480000,A
img_1517.jpg,886.54,127.86,37.26,800,600,480000,C
img_1518.jpg,1012.91,142.79,46.67,800,600,480000,B
img_1519.jpg,3533.1,115.44,60.88,800,600,480000,A
img_152.jpg,929.73,111.13,64.13,800,600,480000,B
img_1520.jpg,8874.8,123.97,65.62,800,600,480000,A
img_1521.jpg,1503.43,120.13,45.48,800,600,480000,B
img_1522.jpg,4663.66,118.16,58.09,800,600,480000,A
img_1523.jpg,1683.66,105.12,63.98,800,599,479200,A
img_1524.jpg,426.69,119.32,39.51,800,600,480000,C
img_1525.jpg,2472.19,116.53,57.69,800,1062,849600,A
img_1526.jpg,818.65,100.53,67.51,800,600,480000,B
img_1527.jpg,476.47,125.41,49.8,800,600,480000,C
img_1528.jpg,6178.65,97.1,74.64,800,600,480000,A
img_1529.jpg,1009.61,135.51,41.55,800,600,480000,B
img_153.jpg,739.67,119.78,49.01,800,600,480000,B
img_1530.jpg,836.53,122.4,45.57,800,600,480000,B
img_1531.jpg,201.85,81.67,41.97,800,600,480000,C
img_1532.jpg,3048.85,121.45,57.32,800,600,480000,A
img_1533.jpg,2010.36,120.42,48.34,800,600,480000,B
img_1534.jpg,2060.35,127.87,46.58,800,600,480000,B
img_1535.jpg,1078.08,116.46,53.42,800,600,480000,A
img_1536.jpg,601.55,151.82,55.18,800,1066,852800,B
img_1537.jpg,1627.26,125.46,48.52,800,600,480000,B
img_1538.jpg,578.3,134.58,37.68,800,599,479200,C
img_1539.jpg,1299.15,128.66,65.7,800,600,480000,A
img_154.jpg,2278.07,131.36,69.46,800,600,480000,A
img_1540.jpg,476.09,92.64,77.06,800,600,480000,C
img_1541.jpg,41.47,139.88,44.07,800,1066,852800,D
img_1542.jpg,1220.49,99.94,64.52,800,1066,852800,A
img_1543.jpg,5083.74,145.8,38.06,800,1066,852800,C
img_1544.jpg,383.78,101.07,44.87,800,600,480000,C
img_1545.jpg,329.36,118.42,51.7,800,600,480000,C
img_1546.jpg,2195.39,130.98,54.14,800,600,480000,A
img_1547.jpg,2473.05,102.44,88.55,800,1066,852800,A
img_1548.jpg,6005.92,115.28,58.02,800,600,480000,A
img_1549.jpg,8133.59,124.63,57.87,800,600,480000,A
img_155.jpg,772.54,106.2,25.91,800,600,480000,D
img_1550.jpg,62.52,108.16,55.73,800,600,480000,D
img_1551.jpg,749.2,74.28,40.67,800,600,480000,B
img_1552.jpg,29.34,151.68,51.86,800,1066,852800,D
img_1553.jpg,420.84,125.98,61.54,800,600,480000,C
img_1554.jpg,2051.38,115.89,54.76,800,600,480000,A
img_1555.jpg,4362.63,139.67,44.28,800,600,480000,B
img_1556.jpg,207.53,161.25,59.16,800,1777,1421600,C
img_1557.jpg,2216.22,129.53,54.29,800,600,480000,A
img_1558.jpg,374.08,147.99,52.85,800,1066,852800,C
img_1559.jpg,464.08,123.99,52.95,800,1066,852800,C
img_156.jpg,71.09,108.84,40.56,800,600,480000,D
img_1560.jpg,3233.32,93.01,54.92,800,600,480000,A
img_1561.jpg,3293.24,104.41,41.83,800,600,480000,B
img_1562.jpg,562.88,120.49,65.41,800,600,480000,B
img_1563.jpg,2725.86,129.76,49.73,800,599,479200,B
img_1564.jpg,184.79,100.63,43.08,800,600,480000,D
img_1565.jpg,2669.87,118.75,71.26,800,600,480000,A
img_1566.jpg,1149.63,83.13,51.22,800,600,480000,A
img_1567.jpg,1045.09,130.93,57.16,800,600,480000,A
img_1568.jpg,584.58,82.1,54.22,800,600,480000,B
img_1569.jpg,1380.29,137.71,47.45,800,600,480000,B
img_157.jpg,2390.13,87.53,41.96,800,599,479200,B
img_1570.jpg,790.7,111.64,59.07,800,600,480000,B
img_1571.jpg,425.44,109.59,65.13,800,600,480000,C
img_1572.jpg,1549.16,127.38,57.58,800,600,480000,A
img_1573.jpg,617.36,134.34,46.52,800,600,480000,B
img_1574.jpg,50.15,100.97,50.99,800,600,480000,D
img_1575.jpg,1708.05,106.93,51.19,800,599,479200,A
img_1576.jpg,2855.56,137.77,72.14,800,600,480000,A
img_1577.jpg,3018.26,118.33,43.96,800,600,480000,B
img_1578.jpg,690.96,152.9,47.58,800,600,480000,B
img_1579.jpg,877.8,84.55,53.79,800,600,480000,B
img_158.jpg,1112.53,136.86,58.01,800,600,480000,A
img_1580.jpg,513.6,132.2,49.08,800,600,480000,B
img_1581.jpg,472.52,140.15,54.76,800,600,480000,C
img_1582.jpg,192.19,139.75,70.54,800,599,479200,D
img_1583.jpg,54.92,112.25,53.16,800,600,480000,D
img_1584.jpg,3114.84,94.15,56.42,800,600,480000,A
img_1585.jpg,727.91,112.63,50.5,800,600,480000,B
img_1586.jpg,175.22,120.72,49.77,800,1066,852800,D
img_1587.jpg,375.23,125.08,46.48,800,600,480000,C
img_1588.jpg,487.89,147.08,40.9,800,600,480000,C
img_1589.jpg,468.13,133.72,50.43,800,1066,852800,C
img_159.jpg,647.79,100.22,54.67,800,600,480000,B
img_1590.jpg,410.32,116.95,75.54,800,600,480000,C
img_1591.jpg,4270.32,137.47,54.63,800,600,480000,A
img_1592.jpg,2948.99,103.73,71.1,800,600,480000,A
img_1593.jpg,401.29,150.37,56.07,800,600,480000,C
img_1594.jpg,741.01,97.75,46.01,800,600,480000,B
img_1595.jpg,300.24,96.23,54.98,800,600,480000,C
img_1596.jpg,10537.39,108.28,54.74,800,600,480000,A
img_1597.jpg,1180.03,139.53,40.81,800,1066,852800,B
img_1598.jpg,783.14,117.21,69.61,800,600,480000,B
img_1599.jpg,2704.98,123.95,57.06,800,600,480000,A
img_16.jpg,1789.61,86.45,48.63,800,600,480000,B
img_160.jpg,1464.82,104.89,60.76,800,600,480000,A
img_1600.jpg,1306.75,117.56,48.9,800,600,480000,B
img_1601.jpg,670.4,122.56,67.22,800,599,479200,B
img_1602.jpg,170.18,137.57,85.03,800,1066,852800,D
img_1603.jpg,10477.66,113.79,59.02,800,600,480000,A
img_1604.jpg,1138.98,124.63,56.58,800,600,480000,A
img_1605.jpg,1365.68,131.42,53.19,800,600,480000,A
img_1606.jpg,497.78,121.95,48.46,800,600,480000,C
img_1607.jpg,188.71,121.65,58.78,800,600,480000,D
img_1608.jpg,313.43,117.2,52.73,800,600,480000,C
img_1609.jpg,236.12,127.27,45.55,800,600,480000,C
img_161.jpg,1539.81,105.99,68.47,800,600,480000,A
img_1610.jpg,943.3,124.32,56.38,800,600,480000,B
img_1611.jpg,1024.81,125.33,53.07,800,600,480000,A
img_1612.jpg,1195.2,138.95,60.87,800,1066,852800,A
img_1613.jpg,1468.69,87.22,51.23,800,600,480000,A
img_1614.jpg,3048.52,97.17,66.86,800,600,480000,A
img_1615.jpg,7269.3,125.31,56.4,800,600,480000,A
img_1616.jpg,4069.1,101.2,55.09,800,600,480000,A
img_1617.jpg,3094.89,125.71,56.17,800,1066,852800,A
img_1618.jpg,537.49,103.18,38.45,800,600,480000,C
img_1619.jpg,989.14,115.6,52.98,800,600,480000,B
img_162.jpg,1679.28,100.53,71.32,800,600,480000,A
img_1620.jpg,540.55,122.4,64.37,800,600,480000,B
img_1621.jpg,1092.24,119.55,43.49,800,600,480000,B
img_1622.jpg,225.5,141.61,45.91,800,1066,852800,C
img_1623.jpg,708.83,120.67,74.82,800,1062,849600,B
img_1624.jpg,609.27,140.8,50.23,800,600,480000,B
img_1625.jpg,2358.44,104.87,53.03,800,600,480000,A
img_1626.jpg,1547.34,120.9,66.46,800,600,480000,A
img_1627.jpg,531.87,120.48,49.24,800,600,480000,B
img_1628.jpg,545.57,139.21,52.66,800,599,479200,B
img_1629.jpg,52.72,151.55,56.97,800,600,480000,D
img_163.jpg,1580.83,126.69,49.83,800,600,480000,B
img_1630.jpg,6871.52,91.33,65.42,800,600,480000,A
img_1631.jpg,9044.09,97.06,44.95,800,600,480000,B
img_1632.jpg,3967.47,109.53,53.68,800,600,480000,A
img_1633.jpg,575.74,116.24,57.77,800,599,479200,B
img_1634.jpg,796.93,105.82,52.83,800,600,480000,B
img_1635.jpg,139.95,92.74,35.24,800,600,480000,D
img_1636.jpg,2813.57,127.7,62.48,800,600,480000,A
img_1637.jpg,175.11,127.22,59.68,800,1066,852800,D
img_1638.jpg,1884.67,104.67,52.52,800,600,480000,A
img_1639.jpg,2197.03,101.65,52.78,800,600,480000,A
img_164.jpg,8457.49,129.48,65.18,800,600,480000,A
img_1640.jpg,513.09,115.18,52.64,800,600,480000,B
img_1641.jpg,358.74,141.75,66.08,800,600,480000,C
img_1642.jpg,197.69,106.48,63.89,800,600,480000,D
img_1643.jpg,153.74,115.63,48.81,800,600,480000,D
img_1644.jpg,298.99,124.99,72.79,800,600,480000,C
img_1645.jpg,879.61,154.34,51.15,800,600,480000,B
img_1646.jpg,9464.78,126.71,62.95,800,600,480000,A
img_1647.jpg,1949.4,78.22,48.94,800,599,479200,B
img_1648.jpg,64.09,122.15,43.13,800,600,480000,D
img_1649.jpg,13866.98,103.41,65.69,800,600,480000,A
img_165.jpg,4565.18,141.1,49.53,800,600,480000,B
img_1650.jpg,686.67,100.42,44.64,800,600,480000,B
img_1651.jpg,2154.0,140.3,56.14,800,600,480000,A
img_1652.jpg,764.92,125.99,47.6,800,1066,852800,B
img_1653.jpg,426.86,58.28,37.69,800,600,480000,C
img_1654.jpg,1912.57,134.22,44.48,800,600,480000,B
img_1655.jpg,336.06,122.58,47.82,800,600,480000,C
img_1656.jpg,4088.47,147.18,45.67,800,600,480000,B
img_1657.jpg,2040.41,111.46,64.87,800,600,480000,A
img_1658.jpg,98.83,108.64,61.99,800,600,480000,D
img_1659.jpg,372.91,125.91,62.75,800,600,480000,C
img_166.jpg,391.37,114.37,39.38,800,600,480000,C
img_1660.jpg,2836.21,98.77,59.86,800,599,479200,A
img_1661.jpg,59.87,117.33,40.34,800,1777,1421600,D
img_1662.jpg,276.16,116.83,65.37,800,600,480000,C
img_1663.jpg,2716.66,101.37,55.6,800,600,480000,A
img_1664.jpg,8897.89,138.75,60.35,800,600,480000,A
img_1665.jpg,12024.53,176.82,70.32,800,600,480000,A
img_1666.jpg,109.39,120.22,58.85,800,1066,852800,D
img_1667.jpg,928.89,116.54,51.76,800,600,480000,B
img_1668.jpg,2251.19,123.95,55.65,800,600,480000,A
img_1669.jpg,174.37,100.99,65.15,800,600,480000,D
img_167.jpg,582.81,129.28,51.47,800,600,480000,B
img_1670.jpg,430.64,117.17,50.92,800,600,480000,C
img_1671.jpg,4367.68,109.88,67.21,800,600,480000,A
img_1672.jpg,590.35,163.0,61.1,800,1066,852800,B
img_1673.jpg,200.56,136.48,52.02,800,600,480000,C
img_1674.jpg,1541.3,104.17,50.77,800,800,640000,A
img_1675.jpg,67.37,139.4,37.77,800,1062,849600,D
img_1676.jpg,354.77,139.49,72.45,800,600,480000,C
img_1677.jpg,1938.26,159.87,74.64,800,600,480000,A
img_1678.jpg,101.03,113.06,57.72,800,600,480000,D
img_1679.jpg,845.42,113.87,69.3,800,1066,852800,B
img_168.jpg,151.75,126.44,41.24,800,600,480000,D
img_1680.jpg,4145.63,129.09,65.4,800,600,480000,A
img_1681.jpg,1164.51,136.59,74.13,800,600,480000,A
img_1682.jpg,115.18,124.37,76.37,800,600,480000,D
img_1683.jpg,510.03,117.65,61.8,800,1066,852800,B
img_1684.jpg,1712.28,134.53,52.29,800,600,480000,A
img_1685.jpg,1992.75,108.2,42.89,800,600,480000,B
img_1686.jpg,11569.95,110.99,59.48,800,600,480000,A
img_1687.jpg,64.87,82.57,46.85,800,600,480000,D
img_1688.jpg,488.45,128.92,69.32,800,600,480000,C
img_1689.jpg,280.71,100.15,46.0,800,600,480000,C
img_169.jpg,1102.05,108.32,48.33,800,600,480000,B
img_1690.jpg,3515.84,126.65,57.7,800,600,480000,A
img_1691.jpg,357.83,71.49,50.09,800,1066,852800,C
img_1692.jpg,1345.61,87.64,52.78,800,600,480000,A
img_1693.jpg,986.3,116.93,48.1,800,600,480000,B
img_1694.jpg,1564.26,99.12,49.14,800,1422,1137600,B
img_1695.jpg,214.81,132.87,57.55,800,1066,852800,C
img_1696.jpg,7798.56,94.1,58.34,800,600,480000,A
img_1697.jpg,664.42,126.35,53.85,800,600,480000,B
img_1698.jpg,1950.81,117.8,53.16,800,600,480000,A
img_1699.jpg,790.08,95.0,58.14,800,600,480000,B
img_17.jpg,584.93,94.87,61.81,800,600,480000,B
img_170.jpg,2798.09,77.27,48.45,800,600,480000,B
img_1700.jpg,60.37,81.73,49.84,800,600,480000,D
img_1701.jpg,5791.15,109.71,57.88,800,600,480000,A
img_1702.jpg,736.4,100.98,42.6,800,600,480000,B
img_1703.jpg,52.68,116.41,54.55,800,600,480000,D
img_1704.jpg,2447.15,118.27,54.54,800,600,480000,A
img_1705.jpg,2089.9,128.44,66.15,800,599,479200,A
img_1706.jpg,2745.25,134.14,54.4,800,600,480000,A
img_1707.jpg,185.45,163.62,70.22,800,600,480000,D
img_1708.jpg,443.64,112.65,57.56,800,599,479200,C
img_1709.jpg,1592.41,122.41,68.76,800,1066,852800,A
img_171.jpg,470.14,110.01,76.13,800,600,480000,C
img_1710.jpg,814.33,170.83,32.94,800,600,480000,C
img_1711.jpg,4473.04,141.04,42.97,800,600,480000,B
img_1712.jpg,285.19,81.91,46.45,800,600,480000,C
img_1713.jpg,119.71,158.17,46.22,800,600,480000,D
img_1714.jpg,26.79,102.82,50.9,800,600,480000,D
img_1715.jpg,342.55,114.53,62.06,800,1066,852800,C
img_1716.jpg,507.27,104.42,61.66,800,600,480000,B
img_1717.jpg,48.04,116.67,62.56,800,600,480000,D
img_1718.jpg,489.01,102.41,51.34,800,600,480000,C
img_1719.jpg,262.92,117.83,48.49,800,1066,852800,C
img_172.jpg,1302.04,127.51,50.53,800,599,479200,A
img_1720.jpg,4331.86,130.26,63.88,800,600,480000,A
img_1721.jpg,418.15,129.76,53.23,800,600,480000,C
img_1722.jpg,123.85,130.86,65.71,800,599,479200,D
img_1723.jpg,5937.36,100.4,49.73,800,600,480000,B
img_1724.jpg,5031.11,112.13,63.08,800,600,480000,A
img_1725.jpg,1657.28,123.35,34.31,800,599,479200,C
img_1726.jpg,2208.61,134.65,52.7,800,600,480000,A
img_1727.jpg,1730.18,123.63,50.39,800,600,480000,A
img_1728.jpg,427.7,103.79,57.88,800,1066,852800,C
img_1729.jpg,165.07,123.98,39.38,800,600,480000,D
img_173.jpg,301.89,142.04,57.75,800,1066,852800,C
img_1730.jpg,2048.32,117.43,56.08,800,1062,849600,A
img_1731.jpg,944.85,114.02,59.64,800,600,480000,B
img_1732.jpg,3018.64,120.92,61.61,800,1062,849600,A
img_1733.jpg,264.95,139.58,58.6,800,600,480000,C
img_1734.jpg,184.5,119.84,56.23,800,600,480000,D
img_1735.jpg,266.52,127.0,54.99,800,600,480000,C
img_1736.jpg,2403.74,139.8,42.66,800,600,480000,B
img_1737.jpg,929.2,124.41,52.88,800,1062,849600,B
img_1738.jpg,758.54,119.97,67.78,800,600,480000,B
img_1739.jpg,610.03,117.19,71.19,800,600,480000,B
img_174.jpg,679.19,135.95,39.26,800,600,480000,C
img_1740.jpg,4611.97,126.32,50.54,800,600,480000,A
img_1741.jpg,8277.93,148.67,56.54,800,600,480000,A
img_1742.jpg,210.36,114.75,61.35,800,1066,852800,C
img_1743.jpg,409.51,91.86,49.15,800,600,480000,C
img_1744.jpg,4790.16,121.84,68.12,800,600,480000,A
img_1745.jpg,1205.67,147.82,62.93,800,600,480000,A
img_1746.jpg,318.51,88.56,64.54,800,1066,852800,C
img_1747.jpg,1026.15,139.55,53.73,800,600,480000,A
img_1748.jpg,1084.33,145.76,46.79,800,600,480000,B
img_1749.jpg,729.59,127.89,67.94,800,1066,852800,B
img_175.jpg,90.38,127.82,48.11,800,600,480000,D
img_1750.jpg,1496.72,140.61,73.57,800,600,480000,A
img_1751.jpg,396.94,97.28,58.9,800,600,480000,C
img_1752.jpg,110.1,113.98,35.32,800,1066,852800,D
img_1753.jpg,2298.64,97.02,50.83,800,600,480000,A
img_1754.jpg,1086.91,113.71,51.68,800,600,480000,A
img_1755.jpg,287.98,122.11,67.01,800,1066,852800,C
img_1756.jpg,876.01,150.1,51.47,800,600,480000,B
img_1757.jpg,5677.0,108.2,58.56,800,600,480000,A
img_1758.jpg,3989.01,128.17,52.77,800,600,480000,A
img_1759.jpg,592.52,168.64,39.19,800,1066,852800,C
img_176.jpg,2212.75,92.69,56.46,800,600,480000,A
img_1760.jpg,203.04,103.84,44.98,800,600,480000,C
img_1761.jpg,1486.95,132.34,42.38,800,600,480000,B
img_1762.jpg,287.02,86.57,50.71,800,600,480000,C
img_1763.jpg,3487.6,120.87,54.17,800,600,480000,A
img_1764.jpg,174.97,115.39,59.47,800,600,480000,D
img_1765.jpg,950.2,127.54,57.08,800,599,479200,B
img_1766.jpg,1764.45,132.58,68.13,800,600,480000,A
img_1767.jpg,437.06,161.08,41.46,800,600,480000,C
img_1768.jpg,903.9,87.59,52.78,800,600,480000,B
img_1769.jpg,1206.42,78.51,51.5,800,600,480000,A
img_177.jpg,187.1,162.1,48.47,800,600,480000,D
img_1770.jpg,459.05,152.74,56.58,800,600,480000,C
img_1771.jpg,506.03,132.67,59.02,800,1062,849600,B
img_1772.jpg,775.08,142.57,51.55,800,1062,849600,B
img_1773.jpg,705.2,134.42,56.23,800,1066,852800,B
img_1774.jpg,1190.33,115.52,55.84,800,600,480000,A
img_1775.jpg,1132.11,107.61,54.54,800,600,480000,A
img_1776.jpg,276.64,160.22,80.37,800,600,480000,C
img_1777.jpg,1597.66,105.7,63.12,800,600,480000,A
img_1778.jpg,380.41,130.98,59.45,800,600,480000,C
img_1779.jpg,1191.51,124.73,45.29,800,600,480000,B
img_178.jpg,1571.53,112.37,59.14,800,600,480000,A
img_1780.jpg,1747.26,118.22,61.84,800,600,480000,A
img_1781.jpg,880.91,87.15,51.92,800,600,480000,B
img_1782.jpg,442.83,125.83,35.58,800,600,480000,C
img_1783.jpg,1999.38,119.61,67.31,800,600,480000,A
img_1784.jpg,135.55,125.46,48.74,800,600,480000,D
img_1785.jpg,3549.26,104.33,56.11,800,600,480000,A
img_1786.jpg,984.64,119.24,46.47,800,600,480000,B
img_1787.jpg,676.75,129.1,41.39,800,1066,852800,B
img_1788.jpg,2224.45,105.17,63.81,800,600,480000,A
img_1789.jpg,2227.01,125.27,47.0,800,600,480000,B
img_179.jpg,4622.88,103.29,54.25,800,600,480000,A
img_1790.jpg,41.46,145.48,49.2,800,600,480000,D
img_1791.jpg,854.78,103.75,59.63,800,600,480000,B
img_1792.jpg,152.12,142.07,62.84,800,1066,852800,D
img_1793.jpg,550.32,119.33,49.8,800,600,480000,B
img_1794.jpg,1141.89,136.2,54.86,800,1066,852800,A
img_1795.jpg,1702.39,123.17,60.58,800,600,480000,A
img_1796.jpg,1464.82,104.89,60.76,800,600,480000,A
img_1797.jpg,4051.08,140.2,63.98,800,600,480000,A
img_1798.jpg,1590.75,123.3,56.81,800,600,480000,A
img_1799.jpg,1524.78,122.82,53.32,800,599,479200,A
img_18.jpg,806.84,76.31,51.6,800,600,480000,B
img_180.jpg,58.41,150.8,53.23,800,600,480000,D
img_1800.jpg,399.4,110.42,62.69,800,600,480000,C
img_1801.jpg,1003.81,109.3,47.99,800,600,480000,B
img_1802.jpg,1264.93,134.13,64.15,800,600,480000,A
img_1803.jpg,227.9,102.59,50.47,800,600,480000,C
img_1804.jpg,3323.98,116.73,49.95,800,600,480000,B
img_1805.jpg,1113.7,146.09,46.53,800,600,480000,B
img_1806.jpg,1614.37,131.6,51.41,800,600,480000,A
img_1807.jpg,526.25,84.98,49.47,800,600,480000,B
